CatalougeNumber,SupplierUniqueCatalogueNumber,BrandName,Generic,Manufacturer,Description,Dosage,Form,PackSize,PackSizeUnits,ProductType,RequiresRx,TaxName,IsTaxExempt,IsTaxIncluded,TaxPercent,PricePerPackage,CatalogTag,Status,IsDiscountAvailable,SupplierName
,A179,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A180,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A181,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A182,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A183,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A184,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A185,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A186,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A187,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A188,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A189,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A190,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A191,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A192,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A193,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A194,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A195,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A196,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A197,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A198,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A199,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A200,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A201,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A202,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A203,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A204,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A205,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A206,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A207,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A208,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A209,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A210,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A211,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A212,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A213,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A214,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A215,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A216,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A217,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A218,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A219,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A220,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A221,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A222,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A223,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A224,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A225,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A226,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A227,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A228,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A229,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A230,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A231,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A232,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A233,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A234,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A235,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A236,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A237,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A238,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A239,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A240,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A241,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A242,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A243,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A244,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A245,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A246,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A247,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A248,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A249,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A250,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A251,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A252,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A253,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A254,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A255,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A256,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A257,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A258,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A259,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A260,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A261,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A262,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A263,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A264,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A265,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A266,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A267,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A268,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A269,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A270,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A271,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A272,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A273,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A274,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A275,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A276,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A277,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A278,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A279,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A280,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A281,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A282,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A283,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A284,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A285,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A286,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A287,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A288,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A289,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A290,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A291,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A292,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A293,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A294,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A295,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A296,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A297,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A298,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A299,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A300,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A301,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A302,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A303,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A304,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A305,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A306,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A307,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A308,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A309,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A310,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A311,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A312,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A313,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A314,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A315,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A316,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A317,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A318,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A319,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A320,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A321,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A322,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A323,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A324,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A325,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A326,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A327,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A328,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A329,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A330,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A331,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A332,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A333,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A334,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A335,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A336,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A337,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A338,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A339,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A340,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A341,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A342,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A343,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A344,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A345,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A346,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A347,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A348,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A349,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A350,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
